horizon,model,feature_group,recall,precision,event_rate
H5,LightGBM,ALL,0.996463942273139,0.03387566916455523,0.02871772305677869
H5,LightGBM,ALL,0.9964926907099426,0.03380983291870668,0.02871772305677869
H5,LightGBM,ALL,0.996564561801952,0.03374571607552849,0.02871772305677869
H5,LightGBM,ALL,0.9966651813307651,0.0336828227174091,0.02871772305677869
H5,LightGBM,ALL,0.9969382914804008,0.033625977662840374,0.02871772305677869
H5,LightGBM,ALL,0.9970101625724102,0.03356259701850755,0.02871772305677869
H5,LightGBM,ALL,0.997139530538027,0.03350139569026301,0.02871772305677869
H5,LightGBM,ALL,0.9972114016300364,0.03343850496263563,0.02871772305677869
H5,LightGBM,ALL,0.9973407695956532,0.03337776710896794,0.02871772305677869
H5,LightGBM,ALL,0.9974413891244663,0.03331632092099407,0.02871772305677869
H5,LightGBM,ALL,0.9975276344348776,0.03325463368725013,0.02871772305677869
H5,LightGBM,ALL,0.9976713766188964,0.03319509814284027,0.02871772305677869
H5,LightGBM,ALL,0.9978007445845132,0.03313529928980785,0.02871772305677869
H5,LightGBM,ALL,0.9978869898949244,0.03307431740329781,0.02871772305677869
H5,LightGBM,ALL,0.9979732352053358,0.03301357004756031,0.02871772305677869
H5,LightGBM,ALL,0.9980451062973451,0.032952581276832434,0.02871772305677869
H5,LightGBM,ALL,0.9981744742629619,0.032893705328446786,0.02871772305677869
H5,LightGBM,ALL,0.9982607195733731,0.03283365175091849,0.02871772305677869
H5,LightGBM,ALL,0.9983182164469807,0.032772883614549136,0.02871772305677869
H5,LightGBM,ALL,0.9983469648837845,0.03271140500227247,0.02871772305677869
H5,LightGBM,ALL,0.9984332101941957,0.03265202512128164,0.02871772305677869
H5,LightGBM,ALL,0.998519455504607,0.03259288592443007,0.02871772305677869
H5,LightGBM,ALL,0.9985625781598125,0.032532565815353603,0.02871772305677869
H5,LightGBM,ALL,0.9985913265966163,0.03247199114897404,0.02871772305677869
H5,LightGBM,ALL,0.9986631976886257,0.03241305983744951,0.02871772305677869
H5,LightGBM,ALL,0.9987638172174388,0.0323552817903228,0.02871772305677869
H5,LightGBM,ALL,0.9988931851830557,0.032298650504637365,0.02871772305677869
H5,LightGBM,ALL,0.998965056275065,0.03224036110763179,0.02871772305677869
H5,LightGBM,ALL,0.9989938047118688,0.03218091584036925,0.02871772305677869
H5,LightGBM,ALL,0.9990369273670744,0.03212215496021127,0.02871772305677869
H5,LightGBM,ALL,0.9990800500222801,0.03206361332311062,0.02871772305677869
H5,LightGBM,ALL,0.9991950437694951,0.03200757724009988,0.02871772305677869
H5,LightGBM,ALL,0.9992956632983081,0.03195130459401115,0.02871772305677869
H5,LightGBM,ALL,0.9993244117351119,0.031892947007943186,0.02871772305677869
H5,LightGBM,ALL,0.9993819086087194,0.031835721340593134,0.02871772305677869
H5,LightGBM,ALL,0.9994537797007288,0.03177914974057837,0.02871772305677869
H5,LightGBM,ALL,0.9994681539191307,0.03172097657468928,0.02871772305677869
H5,LightGBM,ALL,0.9995543992295419,0.03166529449479789,0.02871772305677869
H5,LightGBM,ALL,0.9995975218847475,0.031608453526150916,0.02871772305677869
H5,LightGBM,ALL,0.9996262703215513,0.03155135312444281,0.02871772305677869
H5,LightGBM,ALL,0.9997125156319625,0.03149628764154853,0.02871772305677869
H5,LightGBM,ALL,0.9997412640687663,0.03143961533471747,0.02871772305677869
H5,LightGBM,ALL,0.9997556382871682,0.03138269863594093,0.02871772305677869
H5,LightGBM,ALL,0.9997843867239719,0.031326425551885376,0.02871772305677869
H5,LightGBM,ALL,0.9998131351607756,0.031270371192919075,0.02871772305677869
H5,LightGBM,ALL,0.9998418835975794,0.03121452028508526,0.02871772305677869
H5,LightGBM,ALL,0.9999137546895888,0.031160215549871664,0.02871772305677869
H5,LightGBM,ALL,0.9999568773447943,0.031105199029723113,0.02871772305677869
H5,LightGBM,ALL,1.0,0.0310503950200824,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030994451926722486,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030938710054713874,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030883154610654464,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030827811987082,0.02871772305677869
H5,LightGBM,ALL,1.0,0.03077266735670621,0.02871772305677869
H5,LightGBM,ALL,1.0,0.0307177196589167,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030662954325777748,0.02871772305677869
H5,LightGBM,ALL,1.0,0.03060839738955938,0.02871772305677869
H5,LightGBM,ALL,1.0,0.03055403424894276,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030499850501674294,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030445871914559525,0.02871772305677869
H5,LightGBM,ALL,1.0,0.03039208405233612,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030338485905941927,0.02871772305677869
H5,LightGBM,ALL,1.0,0.03028506328959632,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030231841622330776,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030178806685849158,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030125957499141504,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030073280087977605,0.02871772305677869
H5,LightGBM,ALL,1.0,0.030020799530500224,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02996850182045004,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029916386003901185,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029864438313401243,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029812683492912263,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029761107743432207,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029709710137191054,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029658477108885733,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029607433074833787,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02955656443865512,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029505870297845196,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029455337284760612,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029404989494444166,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02935481352864108,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029304808509258085,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029254961261955304,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029205295566709262,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02915579821902744,0.02871772305677869
H5,LightGBM,ALL,1.0,0.029106468364408014,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02905729301758708,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02900829564952705,0.02871772305677869
H5,LightGBM,ALL,1.0,0.028959463245263165,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02891079497309807,0.02871772305677869
H5,LightGBM,ALL,1.0,0.028862278032740094,0.02871772305677869
H5,LightGBM,ALL,1.0,0.028813935592038178,0.02871772305677869
H5,LightGBM,ALL,1.0,0.028765754821444667,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02871772305677869,0.02871772305677869
H5,LightGBM,ALL,1.0,0.02871772305677869,0.02871772305677869
H10,Naive,P,0.0,0.0,0.034605799486195014
H10,Naive,P,0.0,0.0,0.034605799486195014
H10,Naive,P,0.0010615842293021935,0.022000511639805577,0.034605799486195014
H10,Naive,P,0.0020861364506054732,0.021619547140846872,0.034605799486195014
H10,Naive,P,0.0031600646825739715,0.02183368869936034,0.034605799486195014
H10,Naive,P,0.004135240893212033,0.021429028337491204,0.034605799486195014
H10,Naive,P,0.005085729098517486,0.021083874929635125,0.034605799486195014
H10,Naive,P,0.006838577477132735,0.023625740969764168,0.034605799486195014
H10,Naive,P,0.008319857797089283,0.024637204371824397,0.034605799486195014
H10,Naive,P,0.010257866215699102,0.026579241963857348,0.034605799486195014
H10,Naive,P,0.012393378676969794,0.028543810769318247,0.034605799486195014
H10,Naive,P,0.013985755020923085,0.0289903280282483,0.034605799486195014
H10,Naive,P,0.01575094740220464,0.02968132123749709,0.034605799486195014
H10,Naive,P,0.01782473985014381,0.030790225595974243,0.034605799486195014
H10,Naive,P,0.020392292404735158,0.032515844585285204,0.034605799486195014
H10,Naive,P,0.022330300823344976,0.033062835837262855,0.034605799486195014
H10,Naive,P,0.024527533297947192,0.03389512469721265,0.034605799486195014
H10,Naive,P,0.026749453777882015,0.03465536542459619,0.034605799486195014
H10,Naive,P,0.029823110441791856,0.0363641836872921,0.034605799486195014
H10,Naive,P,0.032032686919060374,0.03688856667661734,0.034605799486195014
H10,Naive,P,0.034328671414993024,0.03745202343276547,0.034605799486195014
H10,Naive,P,0.03682215995358655,0.038163837109629874,0.034605799486195014
H10,Naive,P,0.03948846452950834,0.038978445492317625,0.034605799486195014
H10,Naive,P,0.04187085704410512,0.03945149396945766,0.034605799486195014
H10,Naive,P,0.04498154571601388,0.04053978884599553,0.034605799486195014
H10,Naive,P,0.0474750342546074,0.041004317927394854,0.034605799486195014
H10,Naive,P,0.049783362753206356,0.04127773683779579,0.034605799486195014
H10,Naive,P,0.05249904333979336,0.041855292681966694,0.034605799486195014
H10,Naive,P,0.05580723605436299,0.042844958301743744,0.034605799486195014
H10,Naive,P,0.05859698065694782,0.04338012208941039,0.034605799486195014
H10,Naive,P,0.06158422930219353,0.04401955248111809,0.034605799486195014
H10,Naive,P,0.06479366999543272,0.04476988161441097,0.034605799486195014
H10,Naive,P,0.06860796681932084,0.04587625462229266,0.034605799486195014
H10,Naive,P,0.0714841194405698,0.04630577322885015,0.034605799486195014
H10,Naive,P,0.07486637617113726,0.04702680489109786,0.034605799486195014
H10,Naive,P,0.07786596881904927,0.04747247454412728,0.034605799486195014
H10,Naive,P,0.08143338558961129,0.04822897247505209,0.034605799486195014
H10,Naive,P,0.08449469825085482,0.04865202959635519,0.034605799486195014
H10,Naive,P,0.08727209885077335,0.04889316118145794,0.034605799486195014
H10,Naive,P,0.09180234782930713,0.05007777306425873,0.034605799486195014
H10,Naive,P,0.09517226055720827,0.050584908507581176,0.034605799486195014
H10,Naive,P,0.09910999740775944,0.05136094674556213,0.034605799486195014
H10,Naive,P,0.1024922541383269,0.05181828961574707,0.034605799486195014
H10,Naive,P,0.10662749503153893,0.05262516601479207,0.034605799486195014
H10,Naive,P,0.11024428781276617,0.053144897351978575,0.034605799486195014
H10,Naive,P,0.11370060855933145,0.05356540550599565,0.034605799486195014
H10,Naive,P,0.11677426522324129,0.05379095447670385,0.034605799486195014
H10,Naive,P,0.1205762180444631,0.05433488713607085,0.034605799486195014
H10,Naive,P,0.12473614694300773,0.05501355603706406,0.034605799486195014
H10,Naive,P,0.1275876115589241,0.055098885868116634,0.034605799486195014
H10,Naive,P,0.1314019083828122,0.055588047916949525,0.034605799486195014
H10,Naive,P,0.13505573317203837,0.05599082939710451,0.034605799486195014
H10,Naive,P,0.13899347002258952,0.056493490203948525,0.034605799486195014
H10,Naive,P,0.1437459110491168,0.057301584958395456,0.034605799486195014
H10,Naive,P,0.1477700559183321,0.05779434271065172,0.034605799486195014
H10,Naive,P,0.1534976731554974,0.05892275835272154,0.034605799486195014
H10,Naive,P,0.16087938674994753,0.06063355152665541,0.034605799486195014
H10,Naive,P,0.16817469232573354,0.06225126225126225,0.034605799486195014
H10,Naive,P,0.17701299823480762,0.06437334745895862,0.034605799486195014
H10,Naive,P,0.18550567206922516,0.06629844003670501,0.034605799486195014
H10,Naive,P,0.19266519361568182,0.0676901726082054,0.034605799486195014
H10,Naive,P,0.2004048832874548,0.06923595237282931,0.034605799486195014
H10,Naive,P,0.20789769290590165,0.07064715850937096,0.034605799486195014
H10,Naive,P,0.21342780610040613,0.07135664289487585,0.034605799486195014
H10,Naive,P,0.22050091962819865,0.07255129725602326,0.034605799486195014
H10,Naive,P,0.22766044117465528,0.07373660642891412,0.034605799486195014
H10,Naive,P,0.23401760254780216,0.0746295683940353,0.034605799486195014
H10,Naive,P,0.2417326042142425,0.07592163978025641,0.034605799486195014
H10,Naive,P,0.24811445359272197,0.07676297045962306,0.034605799486195014
H10,Naive,P,0.2545950549925319,0.07760966009791047,0.034605799486195014
H10,Naive,P,0.26040908024836135,0.07823155739984647,0.034605799486195014
H10,Naive,P,0.2667662416215082,0.07899652372893128,0.034605799486195014
H10,Naive,P,0.2727777709199985,0.07963903314508951,0.034605799486195014
H10,Naive,P,0.2789250842478182,0.08030278799509569,0.034605799486195014
H10,Naive,P,0.28529458962363136,0.08101145138506728,0.034605799486195014
H10,Naive,P,0.2919603510634358,0.08178366677962116,0.034605799486195014
H10,Naive,P,0.29824344842058487,0.08242980451025213,0.034605799486195014
H10,Naive,P,0.30446482576440237,0.0830421051922779,0.034605799486195014
H10,Naive,P,0.31059979508955576,0.08361524095624838,0.034605799486195014
H10,Naive,P,0.31805557270000373,0.08452469212751858,0.034605799486195014
H10,Naive,P,0.3237214699238375,0.08494147216769989,0.034605799486195014
H10,Naive,P,0.32914048709434524,0.08528386374540221,0.034605799486195014
H10,Naive,P,0.3351026403821703,0.08575679654281364,0.034605799486195014
H10,Naive,P,0.3406450975793411,0.08611209925545923,0.034605799486195014
H10,Naive,P,0.3462863067978423,0.08648323699421966,0.034605799486195014
H10,Naive,P,0.3518040759896804,0.08681533920428411,0.034605799486195014
H10,Naive,P,0.35755638123217837,0.0871968235141831,0.034605799486195014
H10,Naive,P,0.36275320635469255,0.08743554726434771,0.034605799486195014
H10,Naive,P,0.3684314475811927,0.08778348681056566,0.034605799486195014
H10,Naive,P,0.3735171766797102,0.08798394952241106,0.034605799486195014
H10,Naive,P,0.37781288960758413,0.08799590596366542,0.034605799486195014
H10,Naive,P,0.38239251459678314,0.08807298759563416,0.034605799486195014
H10,Naive,P,0.3877991877646246,0.08833652007648184,0.034605799486195014
H10,Naive,P,0.3917245806125094,0.08826081635831655,0.034605799486195014
H10,Naive,P,0.3961560775697128,0.08829954657510125,0.034605799486195014
H10,Naive,P,0.3999827183962672,0.08820407007763417,0.034605799486195014
H10,Naive,P,0.40421671131080966,0.08819948716843716,0.034605799486195014
H10,Naive,P,0.40837664020935427,0.08817900740977665,0.034605799486195014
H10,Naive,P,0.411647800915925,0.08796902038576795,0.034605799486195014
H10,Naive,P,0.4167829060251077,0.08815757866922892,0.034605799486195014
H10,Naive,P,0.42089345891298713,0.08812757653687597,0.034605799486195014
H10,Naive,P,0.4242633716408883,0.08794487389109369,0.034605799486195014
H10,Naive,P,0.42828751651010355,0.0879000610557837,0.034605799486195014
H10,Naive,P,0.43280542148597106,0.08795647080367962,0.034605799486195014
H10,Naive,P,0.43738504647517,0.0880242064704611,0.034605799486195014
H10,Naive,P,0.44086605522706795,0.08787166775332456,0.034605799486195014
H10,Naive,P,0.444680352050956,0.08778783145243242,0.034605799486195014
H10,Naive,P,0.448000888768192,0.08760901943460765,0.034605799486195014
H10,Naive,P,0.45260520176272356,0.08768204318817706,0.034605799486195014
H10,Naive,P,0.45627137055461603,0.08757386075559494,0.034605799486195014
H10,Naive,P,0.45990050733850957,0.08746062077157465,0.034605799486195014
H10,Naive,P,0.4629371319944205,0.08723778419796507,0.034605799486195014
H10,Naive,P,0.46756613299428473,0.08731633325803016,0.034605799486195014
H10,Naive,P,0.4706397896581946,0.08710561787484865,0.034605799486195014
H10,Naive,P,0.4745034624927479,0.08704355347834554,0.034605799486195014
H10,Naive,P,0.47791040722864797,0.08689952999376019,0.034605799486195014
H10,Naive,P,0.4811445359272198,0.08672666792750898,0.034605799486195014
H10,Naive,P,0.4839466245324709,0.0864797735930631,0.034605799486195014
H10,Naive,P,0.48674871313772206,0.08623709953614098,0.034605799486195014
H10,Naive,P,0.48983471380429816,0.08604841280339319,0.034605799486195014
H10,Naive,P,0.4928096184468776,0.08584354512360584,0.034605799486195014
H10,Naive,P,0.4959943711347842,0.08567834106295645,0.034605799486195014
H10,Naive,P,0.4985248916813766,0.08540378909793754,0.034605799486195014
H10,Naive,P,0.5008579081853082,0.08510018016279669,0.034605799486195014
H10,Naive,P,0.5051536211131822,0.08513227612289603,0.034605799486195014
H10,Naive,P,0.5077952376837713,0.08488716653460117,0.034605799486195014
H10,Naive,P,0.5115848465023268,0.08483652531339812,0.034605799486195014
H10,Naive,P,0.5148436632062312,0.0846993647750719,0.034605799486195014
H10,Naive,P,0.5182629519447977,0.08459055632117211,0.034605799486195014
H10,Naive,P,0.5208922245127205,0.08435550935550935,0.034605799486195014
H10,Naive,P,0.5235708730913086,0.08413204059125495,0.034605799486195014
H10,Naive,P,0.5275086099418598,0.08411277496968839,0.034605799486195014
H10,Naive,P,0.5311871227364185,0.0840527849614426,0.034605799486195014
H10,Naive,P,0.5341990593869969,0.08388886411965736,0.034605799486195014
H10,Naive,P,0.5366308279122588,0.0836371471831406,0.034605799486195014
H10,Naive,P,0.5388897804001925,0.08336245367002171,0.034605799486195014
H10,Naive,P,0.5419387490587698,0.08321313426725323,0.034605799486195014
H10,Naive,P,0.5456049178506622,0.08316008316008316,0.034605799486195014
H10,Naive,P,0.5476046462826036,0.08285566469248973,0.034605799486195014
H10,Naive,P,0.5510733110318352,0.08277630576224548,0.034605799486195014
H10,Naive,P,0.5531841354877732,0.08249559578004856,0.034605799486195014
H10,Naive,P,0.5556776240263668,0.08227540401141942,0.034605799486195014
H10,Naive,P,0.5579242325116343,0.08202219052492896,0.034605799486195014
H10,Naive,P,0.5605781930848897,0.08183200769793532,0.034605799486195014
H10,Naive,P,0.562170569428843,0.08149060054181533,0.034605799486195014
H10,Naive,P,0.5647628099887669,0.08129786591325053,0.034605799486195014
H10,Naive,P,0.5673920825566898,0.08111308362068052,0.034605799486195014
H10,Naive,P,0.5701324511486094,0.08094660577020817,0.034605799486195014
H10,Naive,P,0.5722309316018812,0.08069187841822544,0.034605799486195014
H10,Naive,P,0.5756008443297824,0.08061853067843701,0.034605799486195014
H10,Naive,P,0.5774401007270618,0.08033336138249149,0.034605799486195014
H10,Naive,P,0.5801434373109825,0.08017140351984497,0.034605799486195014
H10,Naive,P,0.5830072459295651,0.08003361988182205,0.034605799486195014
H10,Naive,P,0.5855871424868228,0.07985893087107662,0.034605799486195014
H10,Naive,P,0.588191727049413,0.07968987010467553,0.034605799486195014
H10,Naive,P,0.5901791114786881,0.07943992782266707,0.034605799486195014
H10,Naive,P,0.5927219760279469,0.07926749747011601,0.034605799486195014
H10,Naive,P,0.594956240510548,0.0790561420314007,0.034605799486195014
H10,Naive,P,0.597671921097135,0.07891116992841962,0.034605799486195014
H10,Naive,P,0.5994741454864154,0.0786481916940358,0.034605799486195014
H10,Naive,P,0.6013874658996926,0.07840300486649329,0.034605799486195014
H10,Naive,P,0.6036834503956253,0.07821045897968974,0.034605799486195014
H10,Naive,P,0.6060905309155546,0.0780346085873034,0.034605799486195014
H10,Naive,P,0.6087444914888102,0.0778925189064879,0.034605799486195014
H10,Naive,P,0.6108923479527472,0.07768781082031447,0.034605799486195014
H10,Naive,P,0.6126205083260298,0.07743255134710078,0.034605799486195014
H10,Naive,P,0.6146202367579712,0.0772143830804803,0.034605799486195014
H10,Naive,P,0.6163730851365864,0.07696813405492725,0.034605799486195014
H10,Naive,P,0.6183357815605288,0.07675088139711977,0.034605799486195014
H10,Naive,P,0.6208416141017886,0.0766032304493843,0.034605799486195014
H10,Naive,P,0.6224710224537409,0.0763498280777564,0.034605799486195014
H10,Naive,P,0.6246805989310094,0.07617014935707071,0.034605799486195014
H10,Naive,P,0.6263470392909605,0.07592673229695536,0.034605799486195014
H10,Naive,P,0.6284948957548975,0.07574416428517235,0.034605799486195014
H10,Naive,P,0.6310747923121551,0.07561536208819328,0.034605799486195014
H10,Naive,P,0.6334078088160867,0.0754587405553415,0.034605799486195014
H10,Naive,P,0.6356667613040204,0.07529513599504037,0.034605799486195014
H10,Naive,P,0.6378516497759563,0.07512466743235974,0.034605799486195014
H10,Naive,P,0.6391477700559184,0.07485203935594112,0.034605799486195014
H10,Naive,P,0.6414067225438521,0.07469460041457868,0.034605799486195014
H10,Naive,P,0.6436162990211206,0.07453320258336026,0.034605799486195014
H10,Naive,P,0.6462702595943761,0.07442477347745863,0.034605799486195014
H10,Naive,P,0.6483070200343163,0.0742467531182364,0.034605799486195014
H10,Naive,P,0.6502820604609251,0.07406376400821618,0.034605799486195014
H10,Naive,P,0.6528866450235153,0.07395408473588026,0.034605799486195014
H10,Naive,P,0.6549604374714545,0.07378580020720489,0.034605799486195014
H10,Naive,P,0.657737838071373,0.07369817276000237,0.034605799486195014
H10,Naive,P,0.659194430385997,0.07346428930089104,0.034605799486195014
H10,Naive,P,0.6612435348286035,0.0732985869278166,0.034605799486195014
H10,Naive,P,0.6628729431805557,0.07308837159924707,0.034605799486195014
H10,Naive,P,0.6642678154818481,0.07285455894378287,0.034605799486195014
H10,Naive,P,0.6660330078631297,0.07266370747053373,0.034605799486195014
H10,Naive,P,0.6679586722790732,0.07249227009908206,0.034605799486195014
H10,Naive,P,0.6696621446470232,0.07229862999093768,0.034605799486195014
H10,Naive,P,0.671921097134957,0.07216665694421612,0.034605799486195014
H10,Naive,P,0.6731678414042538,0.07192789009412062,0.034605799486195014
H10,Naive,P,0.6749824097962005,0.0717519328577952,0.034605799486195014
H10,Naive,P,0.6764883781214897,0.07154513363063844,0.034605799486195014
H10,Naive,P,0.6782535705027712,0.07136761739496376,0.034605799486195014
H10,Naive,P,0.6800064188813865,0.07119069434447002,0.034605799486195014
H10,Naive,P,0.6817222352520028,0.07101169191363954,0.034605799486195014
H10,Naive,P,0.6833022675932898,0.07082040620502159,0.034605799486195014
H10,Naive,P,0.6849193319425757,0.07063484283919326,0.034605799486195014
H10,Naive,P,0.6870054683931812,0.07049925200236623,0.034605799486195014
H10,Naive,P,0.6884250286998062,0.07029693111102428,0.034605799486195014
H10,Naive,P,0.6900667810544248,0.07011917110793633,0.034605799486195014
H10,Naive,P,0.6916838454037106,0.0699406489299957,0.034605799486195014
H10,Naive,P,0.6930787177050031,0.06974141507488753,0.034605799486195014
H10,Naive,P,0.6941526459369716,0.06951205342022443,0.034605799486195014
H10,Naive,P,0.6954364222142672,0.0693058101342125,0.034605799486195014
H10,Naive,P,0.6973127106195455,0.06916030646500114,0.034605799486195014
H10,Naive,P,0.6979545987581933,0.06889434218831104,0.034605799486195014
H10,Naive,P,0.6997691671501401,0.0687461042378616,0.034605799486195014
H10,Naive,P,0.7014479515127575,0.06858598806066707,0.034605799486195014
H10,Naive,P,0.7032254878967054,0.06843698569249065,0.034605799486195014
H10,Naive,P,0.7041759761020109,0.06820918311832881,0.034605799486195014
H10,Naive,P,0.7057806964486304,0.06804665770898319,0.034605799486195014
H10,Naive,P,0.7069163446939305,0.06784062168677553,0.034605799486195014
H10,Naive,P,0.7084099690165533,0.06767068012635853,0.034605799486195014
H10,Naive,P,0.7095949932725185,0.06747295389162307,0.034605799486195014
H10,Naive,P,0.7110145535791436,0.06729923271864365,0.034605799486195014
H10,Naive,P,0.7124588018911012,0.06712941693698556,0.034605799486195014
H10,Naive,P,0.7137549221710632,0.06694724410816318,0.034605799486195014
H10,Naive,P,0.7153102665070176,0.06679084006067285,0.034605799486195014
H10,Naive,P,0.7161866906963252,0.06657280680013586,0.034605799486195014
H10,Naive,P,0.717433434965622,0.06639098946791254,0.034605799486195014
H10,Naive,P,0.7192109713495698,0.06625968921722042,0.034605799486195014
H10,Naive,P,0.7209020997148535,0.06612162547722239,0.034605799486195014
H10,Naive,P,0.7226796360988014,0.06599266860847844,0.034605799486195014
H10,Naive,P,0.7244695164854156,0.06586596517374968,0.034605799486195014
H10,Naive,P,0.7261606448506993,0.06573142933762403,0.034605799486195014
H10,Naive,P,0.7274814531359939,0.0655646150885168,0.034605799486195014
H10,Naive,P,0.7284072533359667,0.06536387169810484,0.034605799486195014
H10,Naive,P,0.7302711977385787,0.06524868063329602,0.034605799486195014
H10,Naive,P,0.7315549740158744,0.06508286358449933,0.034605799486195014
H10,Naive,P,0.7338015825011418,0.06500375614679481,0.034605799486195014
H10,Naive,P,0.7352334868104331,0.06485345853535843,0.034605799486195014
H10,Naive,P,0.7366407031143919,0.06470226614060025,0.034605799486195014
H10,Naive,P,0.7380849514263496,0.0645555885449,0.034605799486195014
H10,Naive,P,0.7403685919196159,0.06448318199313217,0.034605799486195014
H10,Naive,P,0.7416153361889126,0.06432151873256235,0.034605799486195014
H10,Naive,P,0.7427880164422116,0.06415480569326723,0.034605799486195014
H10,Naive,P,0.744182888743504,0.06400858728173461,0.034605799486195014
H10,Naive,P,0.7452444729728062,0.063835028960652,0.034605799486195014
H10,Naive,P,0.7467134092900964,0.06369764782441133,0.034605799486195014
H10,Naive,P,0.7477749935193986,0.06352678636970915,0.034605799486195014
H10,Naive,P,0.749009393786029,0.06337194122131824,0.034605799486195014
H10,Naive,P,0.7501326980286628,0.06320899356978067,0.034605799486195014
H10,Naive,P,0.7519842984286085,0.0631084204299772,0.034605799486195014
H10,Naive,P,0.7532063546925726,0.06295610365089273,0.034605799486195014
H10,Naive,P,0.7541444988952117,0.06278137501631345,0.034605799486195014
H10,Naive,P,0.7557492192418314,0.06266331365125569,0.034605799486195014
H10,Naive,P,0.756786115465801,0.062499299140925176,0.034605799486195014
H10,Naive,P,0.7583538038044216,0.06238024789637375,0.034605799486195014
H10,Naive,P,0.7595264840577206,0.06222977380645357,0.034605799486195014
H10,Naive,P,0.760760884324351,0.06208552147103297,0.034605799486195014
H10,Naive,P,0.7621434126229771,0.061954379613314445,0.034605799486195014
H10,Naive,P,0.7630568688202837,0.061786342555573324,0.034605799486195014
H10,Naive,P,0.7644393971189097,0.06165744712202854,0.034605799486195014
H10,Naive,P,0.7658466134228685,0.061531534390694795,0.034605799486195014
H10,Naive,P,0.7671550777054967,0.061398690382571106,0.034605799486195014
H10,Naive,P,0.768784486057449,0.061292455949737826,0.034605799486195014
H10,Naive,P,0.7700065423214132,0.06115468324150507,0.034605799486195014
H10,Naive,P,0.7713026626013751,0.0610238219874835,0.034605799486195014
H10,Naive,P,0.7726975349026676,0.060901679935631815,0.034605799486195014
H10,Naive,P,0.7745491353026133,0.06081638389330697,0.034605799486195014
H10,Naive,P,0.7756724395452469,0.060674762685957555,0.034605799486195014
H10,Naive,P,0.7764994877238893,0.06051111959759937,0.034605799486195014
H10,Naive,P,0.7775857599585242,0.060368827440010195,0.034605799486195014
H10,Naive,P,0.7788571922331535,0.06024191862147059,0.034605799486195014
H10,Naive,P,0.7802767525397786,0.0601273679354314,0.034605799486195014
H10,Naive,P,0.781511152806409,0.059999450337521194,0.034605799486195014
H10,Naive,P,0.7824492970090482,0.059849759513248016,0.034605799486195014
H10,Naive,P,0.7835972892570144,0.05971721808825881,0.034605799486195014
H10,Naive,P,0.7849057535396428,0.05959783226077355,0.034605799486195014
H10,Naive,P,0.7860537457876091,0.05946717767405722,0.034605799486195014
H10,Naive,P,0.7874979940995668,0.05935980437950228,0.034605799486195014
H10,Naive,P,0.7882756662675439,0.05920314617825006,0.034605799486195014
H10,Naive,P,0.7895470985421733,0.059084568842085815,0.034605799486195014
H10,Naive,P,0.7910900988754613,0.05898709384071911,0.034605799486195014
H10,Naive,P,0.7920035550727679,0.058843490311060405,0.034605799486195014
H10,Naive,P,0.7932009233313995,0.05872198487583103,0.034605799486195014
H10,Naive,P,0.7945093876140277,0.05860953957582662,0.034605799486195014
H10,Naive,P,0.7954845638246658,0.05847339285049964,0.034605799486195014
H10,Naive,P,0.7966942760859637,0.05835538730143517,0.034605799486195014
H10,Naive,P,0.7972744442112799,0.058192262955364726,0.034605799486195014
H10,Naive,P,0.7979286763525941,0.05803567019657663,0.034605799486195014
H10,Naive,P,0.799261828640555,0.05792937964057284,0.034605799486195014
H10,Naive,P,0.8003481008751898,0.05780599858598773,0.034605799486195014
H10,Naive,P,0.8017429731764822,0.057705634628711554,0.034605799486195014
