date,xsec_lsi_mean,xsec_lsi_q90,qvar_mlsi_q50,qvar_mlsi_q90,qvar_mlsi_q95,qvar_tail_spread_95_50,qvar_tail_surprise_95,qvar_high_tail_state,qvar_composite_tail_state
2024-04-02,0.35443175,3.5210574,0.34100506,0.7127539,0.9262256,0.5852206,-0.52853173,0.03333333333333333,0.21666666666666667
2024-04-03,0.78119177,4.0427985,0.7773064,1.2024206,1.4461498,0.6688434,-0.587836,0.03333333333333333,0.16666666666666666
2024-04-08,0.70845306,4.0438414,0.7376439,1.198278,1.4650805,0.7274366,-0.66881925,0.1,0.2
2024-04-09,1.1439084,4.4931593,1.1227031,1.6067573,1.8851951,0.7624921,-0.6914972,0.15833333333333333,0.2625
2024-04-10,1.0517067,4.4090858,1.0720277,1.5571764,1.8364968,0.7644691,-0.7199812,0.15833333333333333,0.36666666666666664
2024-04-11,1.5569555,5.1211677,1.4928644,2.0360084,2.349261,0.8563966,-0.77395725,0.16666666666666666,0.2708333333333333
2024-04-12,1.0298289,4.5454473,1.0568593,1.5385789,1.8156955,0.7588364,-0.7091307,0.125,0.2625
2024-04-15,1.4141499,5.2542763,1.3987194,1.9981414,2.3488858,0.9501664,-0.90902036,0.375,0.48333333333333334
2024-04-16,2.091528,6.1254735,1.9736534,2.6785517,3.090591,1.1169375,-0.99224687,0.48333333333333334,0.5541666666666667
2024-04-17,0.9733797,4.0020566,0.9666656,1.4742838,1.7701073,0.80344164,-0.6766949,0.20416666666666666,0.32083333333333336
2024-04-18,1.1115305,4.5686855,1.1671537,1.7255116,2.0514457,0.88429195,-0.8166315,0.30416666666666664,0.38333333333333336
2024-04-19,1.458878,5.1209593,1.3918476,1.9408779,2.2583914,0.86654377,-0.76525486,0.18333333333333332,0.30416666666666664
2024-04-22,1.2178401,4.6360235,1.2238058,1.7405108,2.0387957,0.81498986,-0.7259043,0.24166666666666667,0.32916666666666666
2024-04-23,1.3463283,4.9596,1.3545976,1.8918127,2.2019932,0.8473956,-0.78890514,0.21666666666666667,0.3125
2024-04-24,0.9962836,4.33375,0.95993453,1.3905599,1.6364042,0.6764696,-0.6008041,0.09623430962343096,0.1799163179916318
2024-04-25,1.2235113,4.44169,1.146627,1.6183741,1.8890272,0.7424003,-0.5918616,0.14166666666666666,0.275
2024-04-26,0.26446754,3.497509,0.39282504,0.84647566,1.1126524,0.7198275,-0.6743164,0.1375,0.19166666666666668
2024-04-29,0.21989018,3.5836782,0.24074621,0.7161078,0.9976891,0.7569429,-0.73306406,0.2791666666666667,0.37083333333333335
2024-04-30,-0.006029697,2.9600298,0.015974175,0.3817055,0.5943081,0.5783339,-0.5410546,0.125,0.25833333333333336
2024-05-06,-0.85938317,1.882285,-0.7772737,-0.49390796,-0.3266398,0.4506339,-0.43885833,0.07916666666666666,0.19166666666666668
2024-05-07,-0.4136321,2.227585,-0.38200536,-0.11943521,0.03089408,0.41289946,-0.37606236,0.025,0.17916666666666667
2024-05-08,-0.2481842,2.4852438,-0.19623303,0.057386797,0.19997138,0.3962044,-0.3586358,0.012552301255230125,0.1799163179916318
2024-05-09,-0.28261587,2.316453,-0.25159582,0.02561245,0.1844153,0.4360111,-0.37853628,0.03333333333333333,0.1375
2024-05-10,-0.07348273,2.9267051,-0.004361698,0.30420926,0.48042837,0.48479006,-0.45042023,0.0125,0.13333333333333333
2024-05-13,0.20849067,3.274445,0.24403873,0.6157926,0.830633,0.5865942,-0.5655487,0.04583333333333333,0.19166666666666668
2024-05-14,0.0934819,3.3384895,0.057411753,0.35976067,0.53136986,0.47395808,-0.39015922,0.0125,0.10833333333333334
2024-05-15,0.24905443,3.4826107,0.32902908,0.6383537,0.8117154,0.48268634,-0.43374386,0.016666666666666666,0.22083333333333333
2024-05-16,0.19626138,3.167946,0.15634887,0.5010409,0.6991584,0.54280955,-0.44561672,0.041666666666666664,0.22916666666666666
2024-05-17,0.7526447,3.6214821,0.78673357,1.2336783,1.4919002,0.7051667,-0.60802335,0.08333333333333333,0.2708333333333333
2024-05-20,-0.4123351,2.345105,-0.3181472,-0.017431235,0.15672228,0.47486952,-0.44955632,0.025,0.10833333333333334
2024-05-21,0.25810897,3.3974962,0.2148541,0.5107333,0.67682093,0.46196684,-0.3686643,0.016666666666666666,0.18333333333333332
2024-05-22,0.32967484,3.5715742,0.39645234,0.76647085,0.97865593,0.5822036,-0.51586694,0.05,0.16666666666666666
2024-05-23,0.030175485,2.7188747,0.051155582,0.35297698,0.5240098,0.4728542,-0.41218728,0.020833333333333332,0.20416666666666666
2024-05-24,0.4753425,3.6414602,0.5087548,0.8650818,1.0669084,0.5581537,-0.50500447,0.016666666666666666,0.175
2024-05-27,0.5540845,3.5780206,0.55265814,0.93754494,1.1580038,0.60534567,-0.5428635,0.04602510460251046,0.1799163179916318
2024-05-28,0.7340476,4.0926723,0.7216542,1.0956172,1.3068564,0.5852023,-0.49654207,0.03333333333333333,0.18333333333333332
2024-05-29,0.9497709,4.141402,0.8769207,1.2600988,1.476139,0.5992183,-0.43419367,0.025,0.18333333333333332
2024-05-30,1.2294899,4.659395,1.237363,1.7134387,1.985664,0.74830097,-0.58249307,0.10833333333333334,0.2375
2024-05-31,0.65125644,3.878522,0.70134395,1.0679073,1.2747006,0.5733567,-0.4662967,0.03333333333333333,0.10833333333333334
2024-06-03,0.7457378,3.9054651,0.70281065,1.1286634,1.3737892,0.6709785,-0.5266705,0.0875,0.3125
2024-06-04,1.1213727,3.8139336,0.8612533,1.2984744,1.5497422,0.68848896,-0.27435037,0.07083333333333333,0.09583333333333334
2024-06-05,0.7124439,3.5655837,1.0069634,1.4372667,1.6821213,0.6751579,-0.48736176,0.03333333333333333,0.125
2024-06-06,0.97204936,4.252249,0.97415584,1.4551969,1.7329347,0.75877875,-0.6528145,0.08333333333333333,0.3
2024-06-07,1.0681963,4.416463,1.0694835,1.5493284,1.825406,0.75592256,-0.65927434,0.075,0.17916666666666667
2024-06-11,0.9213915,4.1847296,0.90151495,1.3480508,1.6042901,0.70277524,-0.59365827,0.12083333333333333,0.19166666666666668
2024-06-12,0.39292946,3.458905,0.41101515,0.7572009,0.95384395,0.54282874,-0.4386699,0.025,0.18333333333333332
2024-06-13,0.9127086,4.3037043,0.68204254,1.0855777,1.3162609,0.63421834,-0.29139826,0.02510460251046025,0.2301255230125523
2024-06-14,0.8457938,4.3026204,1.1047434,1.6600814,1.9848038,0.88006043,-0.73429626,0.17916666666666667,0.30833333333333335
2024-06-17,0.98927015,4.1599736,0.8352641,1.2727817,1.5242274,0.68896335,-0.45948213,0.06666666666666667,0.15
2024-06-18,0.44542074,3.6666896,0.61193466,0.9783076,1.1861236,0.574189,-0.46410438,0.029166666666666667,0.13333333333333333
2024-06-19,0.8210462,4.094326,0.77347654,1.1419932,1.3494648,0.57598835,-0.45094928,0.025,0.19583333333333333
2024-06-20,0.96218735,4.402016,0.94804156,1.3712746,1.6121095,0.664068,-0.5142776,0.058333333333333334,0.2791666666666667
2024-06-21,1.4514605,5.1789074,1.4713558,1.9856768,2.280452,0.80909616,-0.6907189,0.18828451882845187,0.301255230125523
2024-06-24,1.6319287,5.256532,1.5161874,2.0672786,2.38505,0.86886245,-0.68470603,0.225,0.36666666666666664
2024-06-25,1.9988692,5.6026006,2.0254142,2.6602597,3.026939,1.0015246,-0.8587369,0.3,0.4166666666666667
2024-06-26,1.8587239,5.519653,1.8498055,2.4117584,2.7339509,0.88414526,-0.7937147,0.27615062761506276,0.3472803347280335
2024-06-27,1.4042306,4.946302,1.3689373,1.8553269,2.1329226,0.76398546,-0.68386734,0.1,0.25833333333333336
2024-06-28,1.177727,4.426787,1.1382625,1.626748,1.9080828,0.7698203,-0.6634661,0.1297071129707113,0.23430962343096234
2024-07-01,1.6123545,5.537935,1.5900205,2.1245534,2.4313734,0.8413528,-0.7256588,0.13333333333333333,0.2375
2024-07-02,1.2621074,4.8548994,1.2340912,1.7100712,1.982387,0.7482957,-0.6291407,0.175,0.32083333333333336
2024-07-03,2.2497115,6.552348,2.218835,2.8243666,3.1706088,0.9517737,-0.8348056,0.3458333333333333,0.42916666666666664
2024-07-04,2.0903027,5.362938,1.789963,2.3385212,2.6519318,0.8619688,-0.50374186,0.1375,0.26666666666666666
2024-07-05,2.3840277,6.6476583,2.5259557,3.2338665,3.6428807,1.1169249,-0.8866246,0.48333333333333334,0.4875
2024-07-08,1.4397923,5.0052304,1.4395387,1.9498106,2.242066,0.8025272,-0.6677674,0.19166666666666668,0.31666666666666665
2024-07-09,2.0378077,6.102789,1.8920906,2.5262709,2.8946202,1.0025296,-0.7640622,0.3416666666666667,0.3958333333333333
2024-07-10,1.3913143,5.1148167,1.5122097,2.0352466,2.3351898,0.82298005,-0.7087382,0.18333333333333332,0.29583333333333334
2024-07-11,1.5379274,4.897451,1.3969035,1.9415784,2.2568495,0.8599459,-0.6678846,0.275,0.325
2024-07-12,1.5843945,5.44646,1.5672989,2.1064868,2.416434,0.8491352,-0.63422036,0.14583333333333334,0.26666666666666666
2024-07-15,1.7737402,5.5714097,1.6948756,2.2127013,2.5078478,0.81297225,-0.554062,0.14644351464435146,0.2594142259414226
2024-07-16,1.7263279,5.6937995,1.7596728,2.3236885,2.6480618,0.88838893,-0.6907101,0.2175732217573222,0.3514644351464435
2024-07-17,1.3172296,5.2578497,1.3592961,1.9087758,2.2272377,0.8679416,-0.75422305,0.1875,0.2916666666666667
2024-07-18,1.7843163,5.185357,1.5460315,2.1137123,2.4424212,0.89638966,-0.5874413,0.2,0.31666666666666665
2024-07-19,1.5957814,5.360579,1.7708702,2.40332,2.7716286,1.0007583,-0.8420003,0.3458333333333333,0.43333333333333335
2024-07-22,1.0551924,4.610364,1.0379218,1.5064715,1.7755198,0.73759806,-0.6319909,0.21338912133891214,0.3054393305439331
2024-07-23,0.8956124,4.574379,0.9330365,1.3764106,1.629675,0.6966385,-0.6300326,0.09583333333333334,0.24166666666666667
2024-07-24,2.8086877,7.152425,2.6171327,3.333175,3.7465296,1.1293972,-0.92430997,0.45416666666666666,0.5041666666666667
2024-07-25,3.038259,7.4705153,3.0408375,3.8237202,4.276321,1.2354833,-1.0835665,0.5916666666666667,0.6166666666666667
2024-07-26,2.2242577,6.6023884,2.1758478,2.798546,3.156413,0.98056513,-0.87298703,0.35,0.39166666666666666
2024-07-29,1.7275783,5.5688257,1.6341907,2.1458695,2.4373643,0.8031738,-0.6469463,0.1875,0.31666666666666665
2024-07-30,2.7578413,7.0339074,2.6574354,3.3483164,3.745376,1.0879408,-0.8716878,0.42916666666666664,0.4583333333333333
2024-07-31,0.95127267,4.447075,1.0286307,1.5689776,1.8854953,0.8568645,-0.7480551,0.32916666666666666,0.3625
2024-08-01,0.7811986,4.338239,0.7627255,1.1685069,1.3997983,0.6370728,-0.5274114,0.04602510460251046,0.2510460251046025
2024-08-02,1.4724165,5.094603,1.4454134,1.9292225,2.2045004,0.75908685,-0.6293354,0.15,0.3333333333333333
