date,conditional_vol,high_risk_share,dynamic_skew,dynamic_kurtosis,MarketLSI,CrossStress
2025-04-24,0.4736851999517469,0.1148936170212766,6.35171393236739,70.58869378217305,0.13522311192015174,0.054967099783441616
2025-04-25,0.454711995500912,0.02127659574468085,6.390223417735005,71.48103368940654,0.07634150188877671,0.05717650103519669
2025-04-28,0.5038729361096521,0.1148936170212766,6.820895452586895,81.09615095171681,0.15488802096539422,0.04445478639490125
2025-04-29,0.5218678095522422,0.08085106382978724,6.757818530277164,77.22209765085277,0.4488349136793334,0.04858078215062793
2025-04-30,0.6092632131587249,0.3021276595744681,5.888311198921091,55.01965351854713,-0.24025114608848475,0.04042043785648417
2025-05-06,0.6914927216508265,0.9702127659574468,6.12809484989165,55.98305081092109,-1.2853713188140954,0.016770343183386664
2025-05-07,0.6689296713766999,0.6978723404255319,6.4641558314249625,60.75999063274864,-0.5944256162455971,0.022244166935548922
2025-05-08,0.6404474180221343,0.5702127659574469,7.743858204623571,78.87693729290757,-0.5396211010006232,0.030603864734299515
2025-05-09,0.6280931161626662,0.4297872340425532,8.206573335140131,90.20676077770413,0.1640939935124984,0.04293516266342353
2025-05-12,0.6251853527546677,0.5191489361702127,8.443409766524235,95.0574854069883,-0.6009260835295658,0.03907309580115769
2025-05-13,0.6381141212458407,0.6595744680851063,8.1942137994745,91.06762699063512,-0.7595636113132384,0.023652005518979644
2025-05-14,0.5904102165382695,0.31063829787234043,7.844410013739232,83.37271429263551,0.17919776990626127,0.05938345676330303
2025-05-15,0.6008977595662427,0.425531914893617,7.116823635445716,69.28082686873753,-0.2181529321652789,0.03435078801504375
2025-05-16,0.5843791567256374,0.3021276595744681,7.1968943723304,70.05847287517429,-0.0978799123104171,0.04075141169911015
2025-05-19,0.5358278165716512,0.14893617021276595,7.040470092778973,67.49598323310508,0.8471127319639392,0.06698345224186078
2025-05-20,0.5497916259491774,0.17446808510638298,7.502681051552273,77.5240073907988,-0.16909822190880283,0.05790603383532075
2025-05-21,0.5980827777057721,0.23829787234042554,7.480146446991134,75.76879695114029,0.5365462893946886,0.05392428785607196
2025-05-22,0.5691732383286399,0.16170212765957448,7.695350097710319,79.47827325785516,0.4954682435020391,0.059398005301024535
2025-05-23,0.49276981887977167,0.1276595744680851,7.734871163260193,79.06613299716622,0.21753339209854794,0.06497737856422306
2025-05-26,0.5116981957181832,0.11914893617021277,7.347001773565455,73.33132276595141,0.09072685887150775,0.052076698754195766
2025-05-27,0.4755192704342743,0.05106382978723404,7.524889332254945,75.5840308144774,0.8872872716887563,0.07595437076272317
2025-05-28,0.4678430878459155,0.0425531914893617,7.6769514991978,77.24225411454984,0.6472305331439072,0.06245150943691917
2025-05-29,0.5529153927231765,0.20851063829787234,8.373978732213489,88.47174640059862,-0.0572125095285847,0.04273591897233202
2025-05-30,0.5671999468175978,0.20851063829787234,8.311776907858585,87.17143384830827,0.3370495969674931,0.053323242866844235
2025-06-03,0.6103552560687654,0.22127659574468084,8.426874659376354,88.42928437071738,0.22884920715786852,0.04931073704243041
2025-06-04,0.5878730226435177,0.34893617021276596,8.522013536604492,90.5854603662416,-0.26355145537736074,0.051959954233409614
2025-06-05,0.5536038022365746,0.23829787234042554,8.53083174633202,91.11638945417526,-0.21204254238123513,0.05243845974035315
2025-06-06,0.5990180561277195,0.3148936170212766,8.511641533565308,92.39896787023507,-0.12065817272051284,0.05618136159740283
2025-06-09,0.6437662156671765,0.6680851063829787,8.428003072811013,92.82039075093503,-0.691788125068456,0.04184980704285802
2025-06-10,0.6214665850564012,0.46808510638297873,8.601573213466697,95.33296125863096,-0.3503920183430259,0.0358098545904463
2025-06-11,0.639388338686954,0.774468085106383,8.664409578606493,97.61796914310482,-0.5694132525634042,0.02674985367384429
2025-06-12,0.6308397468036028,0.4,8.861023761634623,103.06617901696085,0.7617516662509873,0.044650591499796034
2025-06-13,0.6876127517473609,0.9106382978723404,8.879812568591989,104.72942771715007,-0.9376940994193598,0.01894546703092169
2025-06-16,0.6486595021211344,0.41702127659574467,8.880764719173817,103.28110580267425,-0.347425118736765,0.03117490732330052
2025-06-17,0.5671428410623288,0.28936170212765955,8.932677589774649,103.54272717520351,-0.1262163399676005,0.05178478916650272
2025-06-18,0.6085171383776764,0.30638297872340425,8.8627309800312,100.31202723226129,0.09725805465329011,0.04204626853240046
2025-06-19,0.6020095590450184,0.33191489361702126,9.004905588188466,101.24376735152728,0.06525856236469374,0.032998298066463136
2025-06-20,0.5692916800222384,0.3574468085106383,9.241891966878221,104.72839630198614,-0.34568818623619674,0.043595238629395315
2025-06-23,0.5075601159745362,0.059574468085106386,9.214994679381434,103.46567814664051,0.2852309068094241,0.04768312676241065
2025-06-24,0.6916278528003426,0.8340425531914893,9.053778705164707,99.0160614772763,-0.8545952397996343,0.029862161330679024
2025-06-25,0.5923197523345972,0.4553191489361702,9.102758507439354,99.68216934794849,-0.09810891342004545,0.04300200094303537
2025-06-26,0.594580331504354,0.35319148936170214,9.008761926353989,97.49207965278008,-0.20223473833168512,0.0426415181563923
2025-06-27,0.6387175494209795,0.5063829787234042,8.974508519694233,95.43726423563602,-0.34944602530662733,0.036537068004459314
2025-06-30,0.6321714338359455,0.6680851063829787,9.016231994545667,96.617827095525,-0.6155992177138214,0.03359322661549597
2025-07-01,0.6187326480574927,0.5361702127659574,9.180827484477748,101.34861523600253,-0.7448207034159818,0.027188309512530474
2025-07-02,0.6051387251151957,0.5106382978723404,9.161640625691795,102.24683899623619,-0.5440367375810418,0.036563462682909754
2025-07-03,0.6105244403132661,0.4297872340425532,9.114733348399598,103.5080842484734,-0.3076901615676185,0.04834215631720632
2025-07-04,0.5857934700867765,0.39574468085106385,8.879088976018327,99.59890885766698,-0.3405154893735617,0.04235045427862063
2025-07-07,0.6430113507743482,0.5276595744680851,8.705894746674732,96.87542959000082,-0.4133941967768494,0.03461942200836341
2025-07-08,0.6327659279669551,0.7021276595744681,8.792668936311783,99.76101381292635,-0.8820133663688577,0.03209476923496821
2025-07-09,0.6868205862336815,0.825531914893617,8.722361666690563,98.99639116985075,-0.2208066429586741,0.028787481259370314
2025-07-10,0.6958086141822952,0.8595744680851064,8.990210649072678,104.9214303754268,-0.8936050510702497,0.02780974322621298
2025-07-11,0.690707523194591,0.8765957446808511,9.010460092567593,107.40355986402528,-0.3070241922137669,0.03852783570218895
2025-07-14,0.6817164894666156,0.9531914893617022,9.160334634335133,112.7494559722911,-1.3360436514209508,0.01761765408504539
2025-07-15,0.6840776410408984,0.8212765957446808,9.103944656677893,111.26792573412345,-0.8244771251510096,0.02492015711338778
2025-07-16,0.6735305239518076,0.6085106382978723,8.889460930386173,106.15073110327926,-0.4567770704041097,0.032978770878490375
2025-07-17,0.7131898393454863,0.8638297872340426,8.699653430761082,100.84610321417743,-0.5922703927935565,0.03131784016235812
2025-07-18,0.6986183036535857,0.8595744680851064,8.437986553199748,93.926008213735,-0.8346399424782046,0.026255557741491246
2025-07-21,0.7286766870366286,0.9914893617021276,8.478536173996645,93.60252214153944,-1.3612519731355226,0.021545440756575076
2025-07-22,0.6439999252954114,0.723404255319149,8.316383850094219,89.74322303645168,-0.6837673874016346,0.04928083417061702
2025-07-23,0.644877678556413,0.7404255319148936,7.972723712003134,83.13840778965293,-0.860360136249967,0.0355095661010958
2025-07-24,0.6322627897506545,0.6808510638297872,7.200486827115201,67.02031853572741,-0.6297453663780673,0.0485087673554527
2025-07-25,0.7152561035726922,0.9574468085106383,6.955539430957158,62.347329195006154,-1.0384609006440573,0.027283624835716565
2025-07-28,0.7206359090200842,0.9446808510638298,6.865236376097147,59.46153973566522,-0.9661931785752971,0.028930073549638766
2025-07-29,0.6154584703605654,0.6553191489361702,6.772784219656727,58.283520907121535,-0.8517268541882366,0.04740114152011741
2025-07-30,0.5919208517902127,0.5829787234042553,6.671531271094698,57.65850191330233,-0.5343664249054771,0.05157376920224302
2025-07-31,0.6718986234400931,0.9106382978723404,6.381611595026958,54.518346826857105,-1.2223642234561003,0.02667270531400966
2025-08-01,0.6467228157505233,0.6510638297872341,6.3982318283762085,55.60270071851159,-0.7668706129606503,0.034386782172823364
2025-08-04,0.6460462395150419,0.8042553191489362,6.395870843444414,56.684888336169244,-0.6475527022518559,0.027817159303273237
2025-08-05,0.6845088429362086,0.9106382978723404,6.322677008309194,55.51567859385723,-1.1243541558728225,0.029735072186631215
2025-08-06,0.6856083865992398,0.948936170212766,6.360372121209611,55.28589390926976,-1.2266002353445253,0.027600088444585752
2025-08-07,0.6920638865305055,0.8,6.79774334341435,64.21994444580884,-0.3627977635803155,0.026816654142500316
2025-08-08,0.676106750016884,0.6468085106382979,7.412304936215198,74.32985889661482,-0.6367764298640929,0.0340670743264005
2025-08-11,0.6935159398230584,0.9872340425531915,7.287726397786141,73.02709246216577,-1.2897716052626553,0.0251059038715301
2025-08-12,0.7262160385907551,0.9319148936170213,7.250658169400164,71.10946338474282,-0.9449706068663809,0.032756379127579234
2025-08-13,0.6959159290985826,0.8382978723404255,7.533439553148573,78.21988846145115,-1.0200162684561158,0.030229580851485093
2025-08-14,0.6856474636187971,0.8851063829787233,8.383189005088713,94.9173935208287,-1.073596498868733,0.023487694787718963
2025-08-15,0.6774619111391355,0.723404255319149,8.956079390586568,109.92220175595976,-0.6169840378072323,0.04956982158342953
2025-08-18,0.6847798604429977,0.8808510638297873,9.255302094830272,117.72249301667551,-1.3065151066671945,0.04513997724974722
2025-08-19,0.7023667853267264,0.8765957446808511,9.356526934013816,120.29734333543524,-1.3285536311351465,0.029519809068998013
2025-08-20,0.6633101124287263,0.8595744680851064,9.306583707507802,119.32322631646623,-1.2077875955142956,0.033884227618632155
2025-08-21,0.667241807628608,0.8936170212765957,9.335434644300856,121.52666869670908,-1.0397231298529173,0.031762187088274045
2025-08-22,0.6754497352355924,0.7574468085106383,9.175491739342826,122.00840232799646,-1.0340616275799355,0.04923027134312012
2025-08-25,0.6149236259186452,0.6978723404255319,9.057143544332975,122.51604595652778,-1.0901090725030746,0.05777871512005192
2025-08-26,0.6580123581262578,0.8212765957446808,9.23254754748163,129.60420878849266,-1.1940635577408059,0.03829189571880726
2025-08-27,0.6175223368670626,0.6808510638297872,9.396096281502782,136.53279075807285,-0.744689968505361,0.06784805537714671
2025-08-28,0.5427080099414948,0.3446808510638298,7.726821267991053,102.63678129432786,0.36328049384915234,0.08103947948101539
2025-08-29,0.5189396797514199,0.28085106382978725,5.988370725420507,62.306653081815284,0.2254649421341559,0.08157851810025724
2025-09-01,0.6669489507737146,0.7319148936170212,4.740732186130824,31.864886445127667,-0.34527367760351296,0.05129336830120845
2025-09-02,0.5126622791737329,0.30638297872340425,4.940901139008878,37.076855377369576,0.16105739805854796,0.08153834276099094
2025-09-03,0.466511965519037,0.12340425531914893,4.419328763032849,31.060076790176627,0.876269305300886,0.10074492009549797
2025-09-04,0.6030761329609712,0.225531914893617,3.8712075338360696,24.424005097416572,2.1306983627802296,0.16904622410124998
2025-09-05,0.5332752139033919,0.20425531914893616,3.464964709955623,20.167159774997053,0.5486376148690989,0.0915881429060965
2025-09-08,0.5172375472480759,0.225531914893617,3.797114404504626,26.19300097482235,0.5457134108517782,0.0982023590058813
2025-09-09,0.5634961073168677,0.32340425531914896,3.8492343353465492,26.972712999263553,0.11470553131208623,0.07511558025011339
2025-09-10,0.614700522127291,0.5063829787234042,3.7749926785124135,25.90490848701689,-0.3193603499925792,0.05141026123050547
2025-09-11,0.6193380329111688,0.5404255319148936,3.960537461048568,27.57549052673824,-0.2636824656012254,0.06337264094474557
2025-09-12,0.6615294694825523,0.6680851063829787,4.252642842315706,31.237970142413015,-0.5060433343055458,0.053727293593022495
2025-09-15,0.6452824869789174,0.6085106382978723,4.35329550793661,32.09718260795326,-0.4416346614756096,0.059635153353555785
2025-09-16,0.6513687258963522,0.6638297872340425,4.343533718165797,32.172764708029945,-0.3445458837871654,0.04174237418455735
2025-09-17,0.6128273749108225,0.6638297872340425,4.538341059691092,33.99586302499361,-0.6147425218240176,0.05087635054021609
2025-09-18,0.6290598509154316,0.5659574468085107,4.898381598835626,38.3769312146036,0.8022613230126842,0.12526538441463542
2025-09-19,0.5395634716659407,0.251063829787234,5.195561575860842,42.33987476497359,0.19582850101587704,0.0673062321357187
2025-09-22,0.6217703593220768,0.5531914893617021,5.207081817988685,41.194519370397096,-0.5530222357942892,0.03799041711738812
2025-09-23,0.4749661630851476,0.14893617021276595,4.980668487244778,36.82800782645917,0.45152874192754144,0.0842781920392029
2025-09-24,0.5264794772630345,0.225531914893617,4.941672194006062,36.91026176813686,0.17758822294301935,0.06967466223480914
2025-09-25,0.5791698685413945,0.251063829787234,4.884080447650205,36.79409785537738,0.1130260283899764,0.0797029127513511
2025-09-26,0.5484240327957409,0.2297872340425532,4.941984856796757,37.98350854022039,0.16058036092555833,0.07121912335421653
2025-09-29,0.4767294528427957,0.1702127659574468,4.7380933495738375,35.660050896826796,0.6561752270728679,0.10345019111323459
2025-09-30,0.6029162099483291,0.4340425531914894,4.323370340969343,29.689366832207273,0.016435246206062053,0.07087629053366293
2025-10-09,0.5638822108228839,0.37872340425531914,4.48794270170564,32.342246540064686,-0.38882859244960033,0.07276361669541427
2025-10-10,0.5771295746866322,0.502127659574468,4.476236565378903,32.228918369666275,-0.28675598725825735,0.07044375075912879
2025-10-13,0.47000004435450876,0.2170212765957447,4.76195109652137,36.91545806420523,0.36807427106497526,0.07838230847318516
2025-10-14,0.5002539005858977,0.09361702127659574,4.568806210927186,34.96804290789865,1.3572811842475838,0.11333539196310935
2025-10-15,0.49167040713327254,0.1148936170212766,4.353909757572658,32.705773073528725,0.8041181405188663,0.08770337435541324
2025-10-16,0.5561562443227376,0.32340425531914896,4.744504853919341,38.585608687838906,0.050689737491123384,0.0663739298051433
2025-10-17,0.5852404590316709,0.3829787234042553,4.953233401818799,40.89690972136495,-0.15843490518469464,0.051541070485578495
2025-10-20,0.5140814880103046,0.17446808510638298,4.815980065926836,38.69204750094457,-0.057932182061334776,0.04694291878739758
2025-10-21,0.6577583813152389,0.6595744680851063,4.895579081826199,39.27252939617773,-0.3268599433430045,0.03770531421895194
2025-10-22,0.6180722879257549,0.5829787234042553,5.296040743010493,45.257134432231645,-0.6691594021714218,0.03113499245852187
2025-10-23,0.4827657934171663,0.22127659574468084,5.124568887417314,43.19655193750688,0.059450633556547325,0.06126220675476728
2025-10-24,0.686684365096871,0.7191489361702128,5.121741489758697,43.31971691850292,-0.5398659596581109,0.03462580151010363
2025-10-27,0.6950419624926713,0.9106382978723404,5.330323376257357,46.119215374673686,-0.9552689391576971,0.034054474404741276
2025-10-28,0.6477713539604549,0.8042553191489362,5.683562224191148,50.93547267904802,-0.9191094737564636,0.027274923045593036
2025-10-29,0.6424325358658729,0.5787234042553191,6.420933991198654,62.689957905942805,-0.4933192356148471,0.06454956348422618
2025-10-30,0.559240177679819,0.25957446808510637,6.437319764377893,60.625819039560376,0.7626168293589409,0.07696676118462507
2025-10-31,0.6138903813726773,0.6340425531914894,6.128919835544266,54.64556944292965,-0.806076542658853,0.04711908226172146
2025-11-03,0.5824305620941328,0.502127659574468,5.988254770273475,53.14806554289632,-0.4406456592626889,0.06418039086517348
2025-11-04,0.6562066009184947,0.7914893617021277,5.997349701630585,53.39038533849146,-0.938655687200384,0.04343275493136733
2025-11-05,0.5397680083993008,0.3021276595744681,5.576114532673108,47.73617971330277,0.6252625592840028,0.07633479673504705
2025-11-06,0.6578097031474494,0.6638297872340425,5.520892512682666,46.832019973924425,-0.5918673690908788,0.04964746508309459
2025-11-07,0.5702898799929195,0.2425531914893617,5.742687613353888,48.862048557592395,0.9414018512034767,0.06676170843149853
2025-11-10,0.5362315737165667,0.30638297872340425,5.6804721634470114,48.33250381381801,-0.03466547894807356,0.08614876385336742
2025-11-11,0.6369853042836137,0.6127659574468085,5.612946645862488,46.72142021037387,-0.41827446078875397,0.05103951731761238
2025-11-12,0.5300431668626565,0.2553191489361702,5.593373698355553,45.73382048563773,-0.10222747622861643,0.07570125494896662
2025-11-13,0.5992291923159335,0.4851063829787234,5.605222501151553,45.50594303933072,-0.47382865791945794,0.07556119410762004
2025-11-14,0.6570613779125998,0.5574468085106383,5.429487924680027,41.2688445123474,-0.44011611133606715,0.045994597368015956
2025-11-17,0.574949515823385,0.4127659574468085,5.474861280057334,41.95676970183769,-0.3603447816697187,0.05320619664657467
2025-11-18,0.6670001275450308,0.6382978723404256,5.571187485201911,42.939611429614224,-0.5945396995365184,0.040686593010275635
2025-11-19,0.5634460714317713,0.3148936170212766,5.765374341588933,45.21863679942043,-0.2603359776714032,0.05421063082978981
2025-11-20,0.5244648946681204,0.2,5.909585894341514,46.35527706779047,0.24990843437770097,0.06982624597025083
2025-11-21,0.497170458723659,0.2170212765957447,5.595297910405915,42.17942178559522,0.1703555476754518,0.05880108168200334
2025-11-24,0.5641495086167982,0.33617021276595743,5.570881291541387,43.06075863059645,-0.1787311346540907,0.04702319981699718
2025-11-25,0.6805152234906217,0.7021276595744681,5.73181228289399,45.28743766034928,-0.4039651862947942,0.04438296125370873
2025-11-26,0.6509322876954692,0.5148936170212766,6.0107698305876704,50.45134950430204,0.02374981883817824,0.038045690322386444
2025-11-27,0.5678064421659844,0.3659574468085106,6.278667424605371,54.14276702345231,-0.26641165795888305,0.04836745084507233
2025-11-28,0.5822167505100113,0.3702127659574468,6.2048552920561155,53.71718608047716,-0.28567733389624816,0.042876043039086514
2025-12-01,0.6958837298531645,0.8808510638297873,6.394049926184232,56.55751754631016,-0.8551135443769989,0.032192341688764364
2025-12-02,0.6787092431142208,0.7489361702127659,6.632579982245416,61.11718913632286,-0.5394999307248524,0.04141109214786137
2025-12-03,0.6224927726406441,0.44680851063829785,6.754956870323498,61.76006944215582,-0.503637308647284,0.036153100140529734
2025-12-04,0.5536312777495361,0.31063829787234043,6.801427020137984,61.99956290969633,-0.17691391277205964,0.04829298184982391
2025-12-05,0.643446227778888,0.5148936170212766,7.087687651271474,66.09840991260327,-0.25079936865609304,0.04493132052529107
2025-12-08,0.7169428795314089,0.9574468085106383,7.477562571246599,71.9394378063582,-0.7307580511819081,0.03132398029727038
2025-12-09,0.660704951142428,0.9063829787234042,7.780317147842316,78.25379989488606,-1.2631760828630192,0.024794564027339674
2025-12-10,0.6065812409206223,0.44680851063829785,7.697342612728016,78.39109436532485,-0.1950598430479429,0.037959262892861036
2025-12-11,0.6560061041005919,0.8212765957446808,7.446097728598695,74.78096900534577,-1.0424648340314278,0.021766124001778856
2025-12-12,0.6393699182097091,0.6893617021276596,7.781889981182576,80.41079417529808,-0.8979471655077709,0.032994895664306925
2025-12-15,0.6560955797379867,0.8425531914893617,7.745905894855359,78.58210655290065,-0.9002903387516674,0.03064727810513348
2025-12-16,0.5459024450287908,0.23404255319148937,7.275441145930363,68.93810522285924,0.371168818864616,0.0570072861920688
2025-12-17,0.5421211558080653,0.19574468085106383,7.345829725547706,74.21823641556873,0.7153127388842536,0.05779841651018344
2025-12-18,0.5928253298829278,0.3574468085106383,7.441737734612143,78.3055955022462,-0.5579099626264709,0.04395599418697245
2025-12-19,0.6127861342724662,0.5106382978723404,7.5266189144985995,80.99252259003396,-0.42599065717059853,0.04086580722450287
2025-12-22,0.6495126250738487,0.676595744680851,7.330929876954733,77.57998832883108,-0.7572688158078131,0.048978047740835466
2025-12-23,0.5837230734277606,0.3872340425531915,6.974438062280469,70.69467225521714,-0.2769815066197188,0.05319804133427866
2025-12-24,0.6357327586603068,0.5659574468085107,7.597427946809017,83.08439548223755,-0.6503335879337971,0.03650815217391304
2025-12-25,0.6401255499117319,0.7148936170212766,7.9035264010893425,88.84988878618765,-0.7334998412439152,0.044570862413752
2025-12-26,0.588667796650865,0.425531914893617,7.723351304038457,84.708533744275,-0.4261049163908408,0.060467308959156786
2025-12-29,0.6544617003407045,0.8638297872340426,7.750704551576325,86.42032102662648,-1.0966220439545402,0.03116869672770294
2025-12-30,0.6261068034571269,0.6127659574468085,7.8085644698850585,87.85870466092398,-0.6227975841328576,0.045347623499585335
2025-12-31,0.6331018652819819,0.4595744680851064,7.763026990424423,85.54854229111335,-0.3330502514578851,0.04907586214950543
2026-01-05,0.6818773821157503,0.9531914893617022,7.624623250960091,80.36287811786985,-1.707368092798111,0.027183401216195047
2026-01-06,0.6803301888214097,0.774468085106383,7.678966696817008,80.99513178005184,-0.6340511420017058,0.050677116975109286
2026-01-07,0.7094448918811919,0.9234042553191489,8.13837079522166,90.13328445521405,-0.9773163335126206,0.036410353942858895
2026-01-08,0.693014994889287,0.8723404255319149,8.636781953457001,100.16181853130094,-0.9527410667456294,0.03281712433257056
2026-01-09,0.6632239783204925,0.8127659574468085,8.156740963079393,88.08449028005542,-0.939098001530616,0.03618037794828076
2026-01-12,0.6616109018924219,0.8468085106382979,7.636875847261373,77.93415960150621,-1.2338812936377337,0.04472424799124125
2026-01-13,0.6387794282473361,0.6553191489361702,6.991795960687248,67.09597642638208,-0.2700767208507424,0.06050380559148344
2026-01-14,0.6047425135542136,0.48936170212765956,6.30971078328059,55.48051339473667,0.8118693603454427,0.10571565052583871
2026-01-15,0.5764357257452718,0.43829787234042555,5.510047436912248,43.255052846881114,-0.023898879917866656,0.05794052020910366
2026-01-16,0.5697866550872863,0.4425531914893617,5.272085909663135,40.86865972018054,-0.5020200485667071,0.058012954139368675
2026-01-19,0.6683736168143352,0.6851063829787234,5.21889249693608,40.17212916450175,-0.2743556321902606,0.0556496846031762
2026-01-20,0.5834867400706713,0.3872340425531915,5.093825519369723,38.32621749246048,0.43923391911023724,0.06661831640868908
2026-01-21,0.7093645526669131,0.9574468085106383,4.656855528676206,31.968261891026533,-0.7899456013743132,0.03193675889328063
2026-01-22,0.637287302213861,0.7914893617021277,4.405666134606741,27.983220555270222,-1.068596269436048,0.038006461534240116
2026-01-23,0.6884976599569125,0.8340425531914893,4.402097422736842,27.870900350886885,-1.160865656802805,0.04641883697753443
2026-01-26,0.5693290476308324,0.3617021276595745,4.314044406955143,26.911676428868983,-0.05233882181635816,0.07840546772068512
2026-01-27,0.6220643209617116,0.5829787234042553,4.4079707863117505,28.188045630539413,-0.7002928084566531,0.05426221492867673
2026-01-28,0.6482188400664877,0.6170212765957447,4.705799564073593,32.06031286022197,-0.058377993204822516,0.07636192287230574
2026-01-29,0.5453123677577665,0.39574468085106385,4.989358880635858,36.05734562938046,0.5897186214249297,0.12723547688180037
2026-01-30,0.577361666719471,0.4765957446808511,4.31461579317329,26.574438374618463,-0.32418187754954614,0.0775609686172068
2026-02-02,0.5289381833509419,0.4127659574468085,4.237974289296637,25.528832783897077,-0.19331327164368067,0.06703564119203315
2026-02-03,0.5970488599576247,0.5617021276595745,4.036578760112161,23.70667316374607,-0.5072629135516789,0.05007705523470035
2026-02-04,0.6220732687171227,0.6595744680851063,4.153018206016096,25.019197867421486,-0.6769024294507809,0.06097215724234358
2026-02-05,0.6138607588537802,0.48936170212765956,4.115518180889809,24.68500312828217,-0.5781304204019596,0.03798375537505973
2026-02-06,0.6232795716511219,0.4723404255319149,4.400828436947601,30.664595686941702,-0.043538902142412135,0.04184251249161011
2026-02-09,0.7192046267072986,0.948936170212766,5.003662488237726,40.698058675606944,-0.9409133189051861,0.03129281018427438
2026-02-10,0.6559024729102684,0.8638297872340426,5.383947921104996,46.27353536610827,-1.312769453987296,0.024362808741353166
2026-02-11,0.656394786320216,0.7829787234042553,5.408918185055815,47.45942377530865,-0.8312464266787624,0.041242152541240897
2026-02-12,0.6955755959999176,0.9957446808510638,5.58292911026956,49.91628809500902,-1.5221250748577815,0.023193788514733055
2026-02-13,0.655713563692698,0.902127659574468,7.501563063287333,86.27982019818917,-1.3423801417178896,0.02929210266166788
2026-02-24,0.6943107495246325,0.9872340425531915,8.074884759764386,98.45135707115814,-1.4985649488715342,0.029618890089116934
2026-02-25,0.7033332885306162,0.9148936170212766,8.659266677008052,106.37177797080635,-1.2234402099309933,0.03533917914992084
2026-02-26,0.6836856423431217,0.9872340425531915,8.694659625394827,106.25399935062194,-1.8621745605833209,0.026392777989887047
2026-02-27,0.7192399487815915,0.9744680851063829,8.914559160976802,110.48520573510159,-1.394905203370853,0.031265503220337144
2026-03-02,0.6657427548001352,0.8212765957446808,8.304814341098925,95.12005047519862,-1.036056595978165,0.04440217391304348
2026-03-03,0.6057718198739931,0.502127659574468,7.145543662078262,66.92581946317713,0.010762652240766153,0.07573321721858718
2026-03-04,0.5646249300746609,0.2851063829787234,5.814603509208491,43.04523222826085,0.6269961691018078,0.06975555285317817
2026-03-05,0.5723875754158934,0.4127659574468085,5.445189976674212,37.854336763330394,-0.45025176086607704,0.054416738872308336
2026-03-06,0.6004327544112957,0.5531914893617021,5.247907014355004,35.466715558004466,-0.7064370777348746,0.0504625677521263
2026-03-09,0.5068613017082477,0.17872340425531916,5.672976637655425,49.31202966273849,0.8095996586178423,0.0947644927536232
2026-03-10,0.7012395069296046,0.8340425531914893,6.377457326502507,64.3430752387942,-0.7946900793454306,0.04259370058613023
2026-03-11,0.6614371166545313,0.8595744680851064,6.495584952755737,66.63591467612291,-1.0816528354093273,0.04489980257837401
2026-03-12,0.6281262952046959,0.6936170212765957,6.627261562200827,70.46991984399702,-0.7240179615674663,0.051705034627310895
2026-03-13,0.627891288930175,0.6595744680851063,6.580349758289753,69.8578010996202,-0.9338440769655114,0.04569396285121561
2026-03-16,0.5804795859781415,0.42127659574468085,6.6814563075266715,73.4066958649534,-0.37899931588629204,0.05627259376068434
2026-03-17,0.6603323161738553,0.7702127659574468,6.757887874362245,74.51966747313573,-0.8190597027878866,0.030890932738758824
2026-03-18,0.6334990736251506,0.5446808510638298,7.6578004420785355,92.55436044575796,-0.18997285723231527,0.03824308418101307
2026-03-19,0.5395310967223679,0.2680851063829787,8.20927170052284,100.64521044712076,-0.11363220431266675,0.06363802263494936
2026-03-20,0.5107230289028959,0.24680851063829787,7.705045648723322,89.92029453382588,0.0470951304460375,0.0680248447204969
2026-03-23,0.575782841915533,0.2553191489361702,6.706676936918252,69.43531029277216,1.7760021687106875,0.1605243205886538
2026-03-24,0.4375842414158035,0.10212765957446808,4.546189312246948,31.599237145955726,1.3622577605064699,0.10794576693553676
2026-03-25,0.5324987166921652,0.26382978723404255,4.23922485570594,28.577728203591676,-0.163036095524184,0.05803477294379168
2026-03-26,0.5356496610662222,0.11914893617021277,4.588459921562745,35.38344843503775,0.45271455762229257,0.06611587962097332
2026-03-27,0.45843210605579415,0.09361702127659574,4.681688629885195,38.046428522150094,1.6787261785968164,0.11950717966678341
2026-03-30,0.45630430732863786,0.08085106382978724,4.511168252144717,35.75684742316969,1.0388441393785464,0.09218128418719135
2026-03-31,0.5111340531805975,0.06808510638297872,4.621245952441892,36.68765943614461,0.9713977269751208,0.09533667581050927
2026-04-01,0.5807296211788732,0.26382978723404255,4.59378290856453,35.84424359400324,-0.009355341521989554,0.06344894279913184
2026-04-02,0.5519293668943996,0.23404255319148937,4.588711789461693,35.86704631517156,0.13893646318604763,0.06887177938808373
2026-04-03,0.49874056216854107,0.10638297872340426,4.71783488886438,37.36859984085476,0.48908973099076286,0.06677949856167482
2026-04-07,0.40700570150700893,0.02553191489361702,4.844983757929725,39.22302129122494,0.8842407832284984,0.0946671346869502
2026-04-08,0.7108291694548203,0.8936170212765957,5.742644853666729,52.3991171538883,-0.9310922556662514,0.03992661483040268
2026-04-09,0.6252058735646094,0.48936170212765956,6.061856049467128,55.99260985664115,-0.349753640766649,0.05656107600424562
2026-04-10,0.5323856652190185,0.3404255319148936,6.051029067753015,55.34556957680162,-0.23570889908328232,0.07821789469759116
2026-04-13,0.5887524141922174,0.3702127659574468,6.133911922605833,56.57678425898998,0.03720697952896051,0.07071069490045215
